Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike,ClusterPath,Cluster,WasNoise
NMLCL000399,53.0948373334029,51.9533680012836,1.2887725319981655,-1.7834341777861469,1.8197443256224548,1.1735674459068044,1.1947054951603389,2.094502172286058,2.6446617952173623,2.6704934531905753,-3.3455585295872186,-3.304088656457317,-2.369792130160017,3.5334731506728767,3.5415237917395967,1.0706239138554443,4.280977055921726,5.088854653403093,0.0,0.0,3.1943480062985485,4.138142159641684,0.0,0.0,4.553181440093349,3.7109414175056936,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.20207963816601665,-68.3611772605004,5.8824993898422715,5.413826263198283,2.4337629116205277,3.0774059034666794,4.343614559484776,7.480082535054303,0.0,4.216192878969989,5.799909457150003,8.470424729715463,/,-1,False
NMLCL000400,52.3288440003489,50.8178080016696,1.4994642894102583,-2.034560926313231,1.8170151585806733,1.2085533077843449,1.2289719796772398,2.050567266125844,2.6544270297456967,2.6784308916634907,-3.3307176078592886,-3.2909099197872327,-2.3340202576671483,3.56245393700427,3.5930861472503732,2.124844246431004,4.2662210412610975,5.085441889227536,0.0,0.0,3.1839107802981435,4.142905941492108,0.0,0.0,4.561514460450236,3.7254755053006265,0.0,0.0,-33.3333333333333,-50.0,-0.2811107867486343,-69.2305455393508,5.8962646680662,5.448303992151224,2.415446726103355,3.137764069145057,4.343614559484776,7.498200379839628,0.0,4.216192878969989,5.799909457150003,8.470564664138932,/,-1,False
NMLCL000401,52.1159440002711,50.991744001154004,1.2777526951220055,-1.786233714181391,1.9201927572088968,1.2222119747660305,1.2356865935937027,1.6915795991410507,2.667300752561533,2.6910011857344904,-3.3080473128150825,-3.269420935329656,-2.308149501430441,3.533660897700004,3.5439964067208845,1.2424606132880809,4.279064661739054,5.091548189200711,0.0,0.0,3.1990564257113743,4.148374560957517,0.0,0.0,4.5633168345416575,3.7249203905689727,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.1954155282150335,-69.41562944759971,5.88473741030487,5.4507288525326585,2.4136560000921152,3.1596722357289835,4.328546905726746,7.489047162655758,0.0,4.216192878969989,5.799909457150003,8.455675431353054,/,-1,False
NMLCL000402,72.31209600022059,66.0449500005412,2.736354908017937,-3.0424272778069907,3.488601929480496,0.7660688243043056,0.7976738711822781,2.6956746050027145,1.6688069604652085,1.686016908378022,-4.725370328808396,-4.621494568769063,-3.174764409529621,3.7729762343322633,3.717453167566621,-2.619493434939388,1.677448956753126,3.1762510584140164,0.0,0.0,2.87451148496549,3.4655106930669186,0.0,0.0,2.9822178119635216,2.7337930749831902,0.0,0.0,-4.25531914893617,-4.25531914893617,-0.2456390385276636,-5.295061626298071,7.539371743973912,3.063433122071965,5.068358814668191,1.4194165404750412,5.889859616238255,6.892989004251933,0.0,4.387790830371496,4.919773238084513,8.605763249712448,/,-1,False
NMLCL000403,53.599468000560705,54.325262001785795,-0.9825287007486216,1.4153544553823605,2.184095550615969,0.9861477285640246,0.9861477285640246,-6.994405055138241e-14,2.384631680788794,2.3888651234483045,-3.6998682110230177,-3.7017905510778575,0.3745206215035976,3.8371770069156206,3.825300453509361,-1.3292976217485624,4.086122265765447,4.903303479668091,0.0,0.0,3.138045927108513,4.063028625306568,0.0,0.0,4.4000178171470425,3.6208503165237538,0.0,0.0,-25.0,-37.5,-0.18402619298436707,-64.0199472676857,6.1149296181141475,5.147837671694424,2.525617352757721,3.4964459610311254,4.65029961019875,6.910941442936938,0.0,4.216192878969989,5.799909457150003,8.451169513686043,/,-1,False
NMLCL000404,53.37729657187389,54.180463555947895,-1.0470944954067627,1.4962007873470962,2.0858928436552104,0.9946999461234532,0.9946999461234532,0.0,2.253349101958596,2.2460662692786197,-3.8407660709464193,-3.861571406037482,1.7828929331048655,3.843110521535962,3.8511400361267434,1.0636592684528523,4.107937726790001,4.905181597430553,0.0,0.0,3.1440194853728767,4.047465223387569,0.0,0.0,4.391215766854182,3.5939976919631618,0.0,0.0,-25.0,-37.5,-0.1846735006259752,-64.3657282011373,6.121427391514766,5.1481721789528745,2.5187421316637493,3.572332678577052,4.65029961019875,6.889200393687792,0.0,4.216192878969989,5.799909457150003,8.451813758272584,/,-1,False
NMLCL000405,63.387350667800504,63.9567039997701,-0.837673599072732,1.1210948009812818,2.135178409289514,0.9332390738846678,0.9422538735858358,1.489909511229469,1.9603553486889331,1.963592336529857,-4.19375127531968,-4.188453048885687,-0.8044098334266316,3.3326754846492443,3.2742503665517257,-2.6776715833787654,4.354324391309873,5.024055177632367,0.0,0.0,3.297399953006343,4.081468261499393,0.0,0.0,4.379021121703731,3.5427020473661326,0.0,0.0,-42.8571428571429,-42.8571428571429,-0.23380524092897198,-74.60675599414209,5.962462676688756,5.3944070298625055,2.338151598286149,3.3748432922359464,4.281931883289977,7.056077988191112,0.0,4.216192878969989,5.657929777371219,8.451469557077349,/,-1,False
NMLCL000406,71.7430400009156,72.30312761799671,-0.8283986817264782,1.02876014237444,3.2730133308440608,0.7553078690804536,0.7553078690804536,1.0436096431475927e-13,1.8362419001691743,1.817718011898032,-4.530593169165916,-4.557526341728671,1.9952884831814548,3.829916534704341,3.8254607935855782,-0.7160865285420367,3.092069246480343,4.081079448340998,0.0,0.0,2.1515913165661584,3.4655106930669186,0.0,0.0,3.7498712449861515,3.217210315677437,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.1653874057594608,-89.8079401078355,4.986997040181252,5.305320216631523,2.348258263793898,4.0001835216979185,5.157294410679459,7.165707214313875,0.0,4.216192878969989,4.6632392798056905,8.450160510981043,/,-1,False
NMLCL000407,73.05490933315942,71.9559680014573,1.2614128292826408,-1.4959789175464466,3.3803971183258894,0.8283105657598477,0.8283105657598477,0.0,1.9172922791409213,1.9172922791409213,-4.4291329963718225,-4.4204522258187815,-1.103330957068612,3.7278293179509054,3.7446127261199886,1.6080669105564722,2.8521694568740537,3.888707628163668,0.0,0.0,2.0382935174551298,3.3142861214788444,0.0,0.0,3.5542940419201767,3.0580389552083918,0.0,0.0,-14.285714285714299,-14.285714285714299,-0.16547675178978885,-94.8816656475375,4.747207033704748,5.043627829113676,2.177018165307408,3.6016117589997236,5.4028942952818015,6.921843319488793,0.0,4.216192878969989,5.799909457150003,8.465315801657141,/,-1,False
NMLCL000408,71.8264200005946,70.93573714422308,1.1154277742019525,-1.3494535970965529,3.430813891278709,0.8383177092574539,0.8383177092574539,4.485301019485532e-14,1.924039272691512,1.9307410492286516,-4.382679188043188,-4.364072254978988,-1.6674212692817842,3.5947392222281582,3.5907204919201954,-0.6676101977865165,2.898905147518283,3.8629235218243902,0.0,0.0,1.9668188800794173,3.243163815122198,0.0,0.0,3.50121161714868,2.9845490070354237,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.3351184155469961,-91.44990408241621,4.756209100083937,4.929198204765975,2.3982898375167805,3.7683159908533375,5.487366792473023,6.430215692136224,0.0,4.216192878969989,5.799909457150003,8.456140572851634,/,-1,False
NMLCL000409,71.9151919997061,71.0596342852603,1.088560053795006,-1.3189064253015652,3.4479938562158425,0.8383177092574539,0.8383177092574539,4.485301019485532e-14,1.90708565968074,1.9172922791409213,-4.400254278792313,-4.378080970018745,-1.8102790204161552,3.577484046220249,3.5741774762768803,-0.5777144934051023,2.8976359981873685,3.855641686865558,0.0,0.0,1.9603553486889331,3.2341338331663376,0.0,0.0,3.491090634555444,2.975191441476688,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.35716130961096004,-90.6447901904973,4.7809520184982714,4.903986839771748,2.422985877309958,3.774902825070285,5.501560246559911,6.415449818019522,0.0,4.266045194282063,5.537719453433751,8.452654094747832,/,-1,False
NMLCL000410,72.9078666664319,72.11240380901441,1.0408492839398775,-1.2562541097617468,3.323935161133043,0.8283105657598477,0.8283105657598477,4.5741188614555396e-14,1.934075169724517,1.9373982107907533,-4.424971997767137,-4.4137572624553005,-1.28065156222321,3.8105514604852817,3.816156724405411,0.8431101558372607,2.8861405829761195,3.915680620192451,0.0,0.0,2.0794238415231776,3.3456048817270534,0.0,0.0,3.5879666148079106,3.0841966732488237,0.0,0.0,-14.285714285714299,-28.571428571428598,-0.4764781639936566,-90.0042993180112,4.65942112695755,5.1207079082595515,2.43621408177382,3.7475479632078215,5.371290861497207,6.929170676536789,0.0,4.216192878969989,5.799909457150003,8.467103991973218,/,-1,False
NMLCL000411,72.7756800002972,71.83273599830159,1.1541128132687657,-1.3821423068595655,3.390669509901544,0.8182022662053825,0.8283105657598477,1.6460626014881872,1.9036601711662355,1.9104994542696931,-4.42190240811755,-4.404010280758318,-1.63565480287053,3.6221790689263367,3.625525110629728,0.5838543225001931,2.910255585599187,3.871112670547668,0.0,0.0,1.9635923365297834,3.2422644774282015,0.0,0.0,3.5025996103784425,2.982801120411043,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.3575396593294731,-90.3095224752245,4.795445359525694,4.907566838919006,2.426787515901359,3.7110606340042382,5.487366792473023,6.413550473690246,0.0,4.216192878969989,5.526370998215924,8.456757163777928,/,-1,False
NMLCL000412,74.7361799997423,73.9273922236167,1.0516264063243286,-1.2504275050185127,3.5786516665944808,0.7767152131210331,0.7872494493151819,1.707448542559844,1.69873274535274,1.6902735118397212,-4.68186551652305,-4.681404906289894,-0.10167736275412516,3.595610229002493,3.585332303617569,-1.2299032202271474,2.6925614201767654,3.688448462500381,0.0,0.0,1.69873274535274,3.111740054377566,0.0,0.0,3.3341801911601707,2.8925432318724287,0.0,0.0,-20.0,-20.0,-0.2848426005676345,-92.1720693495514,4.805275844007307,4.755496591734893,2.3807378787264892,3.545155655676684,5.6292797823030165,6.233765001376853,0.0,4.216192878969989,5.365401848854356,8.452703215383,/,-1,False
NMLCL000413,74.8990079993484,73.852151110443,1.226852155279408,-1.4394328980511124,3.5774487103211654,0.7872494493151819,0.7872494493151819,0.0,1.677448956753126,1.677448956753126,-4.708620361013793,-4.69771574180773,-1.2584507133150338,3.590380871349638,3.5941613587557915,0.6402103427146182,2.720237210242685,3.7016070781808033,0.0,0.0,1.711288917959178,3.1148109028996327,0.0,0.0,3.343167697788452,2.8938188570395638,0.0,0.0,-30.0,-20.0,-0.27526284452445765,-92.31503497623909,4.811005502819569,4.77443476967786,2.366664278483825,3.6110275380847097,5.625136735212465,6.243866262741789,0.0,4.216192878969989,5.6602956263414965,8.455435431660806,/,-1,False
NMLCL000414,75.67555999944679,74.84467999949099,1.069242461716022,-1.2607662213286437,3.5921412158623576,0.7872494493151819,0.7872494493151819,-4.907185768843072e-14,1.7757157967008963,1.7678858059987657,-4.651244448685219,-4.651107121593354,-0.03142445741831462,3.864176467364114,3.8601512420242297,-0.6651599639458561,2.6080172539010933,3.6544760028008105,0.0,0.0,1.719572958858045,3.1219397548203838,0.0,0.0,3.3113515504908886,2.9052268449237366,0.0,0.0,-18.181818181818198,-18.181818181818198,-0.3091834483484109,-89.908535851248,4.77688784662579,4.701984278439576,1.9025899013089584,3.2479885675981284,5.604160047965587,6.199808078588093,0.0,4.741256201296627,5.718448647533381,8.451479393041526,/,-1,False
NMLCL000415,70.5493349997959,69.1771733329298,1.42539941174339,-1.7008227778572034,3.600193733010895,0.8580364872426698,0.8677519561040115,1.589783308080281,1.9603553486888976,1.9732409023836357,-4.30945788055772,-4.276639054843364,-2.1442267638552592,3.498461460683913,3.4873272670711337,-1.2889668172716984,2.8360925745030303,3.8264739950227384,0.0,0.0,1.9635923365297834,3.2314088612287266,0.0,0.0,3.4622666975287015,2.9663384776981436,0.0,0.0,-27.2727272727273,-27.2727272727273,-0.4021632378987077,-87.90054241831051,4.904107899105356,4.581399952968611,1.7570628247169269,3.512337361124859,5.542970489460522,6.30037239943037,0.0,4.741256201332231,5.694985328239224,8.457793745271111,/,-1,False
NMLCL000416,80.6133085706568,79.69054428736379,1.139352102930442,-1.2908078823592457,3.5801398619056672,0.7334322069386089,0.7110672772027734,-2.379382606181795,1.6061268469015786,1.5874721518511599,-4.902255570493232,-4.919825196078552,1.6315622379615409,3.8393863378338544,3.8567152381432335,1.6318576425232332,2.5593483394661107,3.630965782785892,0.0,0.0,1.6334721912971812,3.1148109028996327,0.0,0.0,3.3271795499328434,2.919616852630291,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.2893128753815471,-95.75303941176381,4.556760409892839,4.8767203523071085,2.2549237546583534,3.658596065095384,5.587056008758356,6.535619343553862,0.0,4.216192878969989,5.799909457150003,8.45130233088247,/,-1,False
NMLCL000417,63.16212533365721,60.56889733331389,1.9417770330825253,-2.3469514471294377,3.5790617362102477,1.0281956541113664,1.0445319562007715,1.9321102385821882,2.2866514642609848,2.318880429872649,-3.84543532674029,-3.780256690249372,-2.7629594279684846,3.4453854465496243,3.4653477351833675,1.7571017100790087,2.987455379374307,3.9666657715670097,0.0,0.0,2.1701629649080973,3.3472263773369626,0.0,0.0,3.588603180653565,3.0438764100448537,0.0,0.0,-20.0,-20.0,-0.2159844924206392,-85.9305579066255,5.07936041444312,4.7813124032618095,2.333923324564592,3.4617482139230766,5.4435361324737785,6.062372621126618,0.0,4.216192878969989,5.799909457150003,8.458194399164235,/,-1,False
NMLCL000418,63.6776640002918,61.1846400008288,1.9081192207631428,-2.3040617426274386,3.572706415916361,1.0115880388683531,1.0281956541113664,1.9543649081416836,2.2819613480730534,2.3097776543972244,-3.8635654934085113,-3.8047108604964333,-2.6702032144808534,3.4819182906415858,3.500483865753845,1.6959262631451624,2.979296155052736,3.964483250413916,0.0,0.0,2.1701629649080973,3.3520751481137903,0.0,0.0,3.588921311684823,3.0515273105012146,0.0,0.0,-20.0,-20.0,-0.21155240916343468,-85.96580350929199,5.055479786139301,4.803461578425098,2.2163487684352146,3.4451465651081747,5.433529474104604,6.099190693348136,0.0,4.216192878969989,5.799909457150003,8.456204206967799,/,-1,False
NMLCL000419,63.5924146666264,61.1058653334283,1.9059049631747755,-2.3029268798120124,3.576365470885189,1.0115880388683531,1.0281956541113664,1.9543649081416836,2.2913196859070597,2.3188804298726224,-3.8503369910689376,-3.7917771276175185,-2.6659321739907558,3.470954205810029,3.489584457311909,1.6990792227024565,2.983966717551083,3.967537448020908,0.0,0.0,2.1701629649080973,3.3528809957420895,0.0,0.0,3.5917799457907185,3.0526155334314478,0.0,0.0,-20.0,-30.0,-0.41610381857181294,-85.91657802650309,5.0291821639007495,4.7939746143200495,2.411043597337643,3.4583722184708585,5.433529474104604,6.0968297308632415,0.0,4.216192878969989,5.799909457150003,8.458321402253803,/,-1,False
NMLCL000420,64.7901133333681,62.4669133341475,1.8483548819597808,-2.2253209656355795,3.5284292983499346,0.9861477285640246,0.9946999461234532,1.4241261359614217,2.2581750231904274,2.279608015157096,-3.912601731882556,-3.8656353745916334,-2.4663902926889847,3.5323113469684286,3.5616029166627747,2.0857370456109967,2.9816341630686813,3.9684083653166495,0.0,0.0,2.1622458825317614,3.3528809957420895,0.0,0.0,3.5911453995973086,3.0564150148579103,0.0,0.0,-20.0,-20.0,-0.2896592148878557,-85.9291126195768,5.009666091745183,4.829003944254672,2.145307897199385,3.403924333291213,5.428488342729943,6.120464535499664,0.0,4.216192878969989,5.799909457150003,8.456933262806775,/,-1,False
NMLCL000421,63.732231999980705,61.25489866658361,1.902744722371333,-2.297609736444016,3.5591720206938664,1.0115880388683531,1.0281956541113664,1.9543649081416836,2.2819613480730534,2.3097776543972244,-3.8671224636243657,-3.8091278450670094,-2.6568342473469992,3.4978641903610517,3.519070365972581,1.806491825267574,2.986293843882049,3.971884469290088,0.0,0.0,2.172788124434122,3.3577024917486944,0.0,0.0,3.5962105306191323,3.0580389552083918,0.0,0.0,-20.0,-20.0,-0.28161607049699444,-86.25143634526128,5.0039680034430205,4.810611953129034,2.3367918829851795,3.44285755768197,5.428488342729943,6.111250193715487,0.0,4.216192878969989,5.799909457150003,8.458594892598104,/,-1,False
NMLCL000422,67.2844880000105,65.6271866673447,1.5719597355102208,-1.897853065475508,3.5973740966934,0.9241422677377494,0.9241422677377494,-3.8635761256954697e-14,2.047250687564254,2.0620032877985905,-4.174061112453534,-4.136608471981778,-2.261408114992529,3.512429842927473,3.5093512366728006,-0.5478574231913365,2.88098878348255,3.873987021166365,0.0,0.0,2.0201348307247207,3.276752805255155,0.0,0.0,3.5225119777154488,3.0081355637380347,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.3532739110058543,-90.434395533858,4.784090575608919,4.908757329533954,2.4182626288595985,3.6893285458862115,5.47779132068393,6.343211765323282,0.0,4.216192878969989,5.799909457150003,8.459302689865464,/,-1,False
NMLCL000423,67.5905699999963,65.3496840008584,1.8180492590377184,-2.155702135156239,3.682491949879077,0.9056965714071736,0.9056965714071736,3.996802888650483e-14,1.924039272691512,1.9373982107907897,-4.281957800447766,-4.246855278723811,-2.2031741020912032,3.2838120828571618,3.341124013430168,2.7154229865539827,2.9165061571706854,3.800556981250314,0.0,0.0,1.9635923365297834,3.1999954551217678,0.0,0.0,3.4292344611367,2.9196168526302984,0.0,0.0,-22.2222222222222,-22.2222222222222,-0.3600060165200857,-91.4063648590559,4.730321827431277,4.874172324787272,2.4313152804032403,4.162316198000382,5.6083907348592845,6.4550919260701045,0.0,5.3119641059542815,5.385972932347942,8.454769008114258,/,-1,False
NMLCL000424,69.4953200005372,67.7409920013452,1.6173047547314516,-1.9187747608893035,3.6055883591933764,0.8482257012382937,0.8677519561040115,2.190529803470942,1.924039272691512,1.9440113474720568,-4.318884541645085,-4.273055428146295,-2.438301871238356,3.374419498932125,3.3654287572595534,-1.1423035664392214,2.9152591645210952,3.845849348718075,0.0,0.0,1.9700350465189944,3.2241057569007814,0.0,0.0,3.48510966899984,2.9568081228217302,0.0,0.0,-12.5,-12.5,-0.1965736777715915,-92.002498297059,4.736035370046566,4.930945241232702,2.3917699543232063,3.994694349191092,5.5293567237821195,6.348345491262815,0.0,4.216192878969989,5.799909457150003,8.455734198008617,/,-1,False
NMLCL000425,62.339708285859295,58.039566000814894,2.388895177114457,-2.8263097882161987,3.873562797977689,1.0115880388683531,1.0445319562007715,2.574051531400956,2.146221159059176,2.206302509058029,-3.928364148198457,-3.8043133191561074,-3.346469576199372,3.0387671781253465,3.0647148075501125,1.9956968827120416,2.9202378322344043,3.817909406535252,0.0,0.0,2.0678439235436983,3.2323180105100096,0.0,0.0,3.433702313100998,2.9121348627987955,0.0,0.0,-18.181818181818198,-18.181818181818198,-0.2344793321686479,-85.8957478804004,5.045333905062226,4.668186718550943,2.4682505544453224,3.964895517182468,5.665814476527704,6.113418637068344,0.0,4.301856695422088,5.799909457150003,8.464350109981522,/,-1,False
