Cell_ID,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
NMLCL001040,72.9036999993621,70.94546000182609,1.95823999753601,-2.68606394127204,1.5718174874621298,0.6,0.61,1.6666666666666698,3.1599999999999704,3.29999999999995,-27.5823177212711,-25.992103607772798,-5.765338973932401,14.256423999853801,14.828481903822999,4.0126325085107,13.2,43.559999999999896,0.0,0.0,4.16999999999996,18.0100000000001,0.0,0.0,30.97,15.1050000000001,0.0,0.0,7.692307692307692,7.692307692307692,0.176591085681995,-6.70428908654264e-09,119.799170486271,29.7550000000001,53.1876814250597,4.018445322794,64.0,312.633384675618,0,29.0,29.367851397299198,2078.95
NMLCL001041,77.18956800122291,76.2629400017281,0.926627999494798,-1.20045755338353,1.20636663393458,0.55,0.55,0.0,3.29999999999995,3.3299999999999303,-30.254419834963894,-29.7174914917525,-1.7747104262462698,22.650017454156604,22.6963066658055,0.204367222862318,13.73,48.569999999999894,0.0,0.0,4.59999999999991,21.97,0.0,0.0,35.21,18.155000000000104,0.0,0.0,0.0,0.0,0.0,-11.1021502634655,1121.7488183509,37.6400000000003,35.42979757047929,2.12399540757818,50.0,560.143217763683,0,29.0,92.87971737804541,2103.99
NMLCL001042,68.4515150006972,67.6269828595675,0.8245321411296941,-1.2045491485780802,0.839314646625326,0.69,0.69,0.0,4.389999999999991,4.40000000000009,-20.396839281294803,-20.2712747477713,-0.615607799776492,21.090609444186896,21.5666260306282,2.25700726051067,19.39,58.8699999999999,0.0,0.0,6.34000000000003,24.6600000000001,0.0,0.0,39.7400000000001,19.09,0.0,0.0,0.0,0.0,0.0,-0.377453711982961,0.968390048384306,39.6500000000001,353.792709591866,1.31712259371916,49.5,425.07109833670995,0,29.0,118.92327611471799,2108.63
NMLCL001043,75.6052000003462,73.6096213320814,1.9955786682648105,-2.63947277205229,1.71371933559298,0.57,0.57,-3.89551938464967e-14,2.39999999999998,2.41000000000008,-38.7664702899478,-37.923327404934795,-2.17492817557773,17.4343286955277,17.7855977138145,2.01481241074079,11.55,40.26,0.0,0.0,3.3600000000000096,16.3500000000001,0.0,0.0,29.39,14.29,0.0,0.0,0.0,0.0,0.0,-3.5152259759861404e-09,103.367092163866,28.3,56.250338365258294,4.73702542668024,66.5,242.73255125045898,0,29.0,126.79232459204,2069.6
NMLCL001044,72.50445333301721,70.2839399999912,2.22051333302603,-3.0625888906810803,1.53139556883976,0.58,0.58,-1.91417762866406e-14,2.9099999999999704,3.02999999999997,-30.603538060831102,-28.795320131765,-5.908525757616191,16.5518424240004,16.9658799992561,2.50145914061733,11.2,39.05,0.0,0.0,3.7100000000001496,16.8999999999999,0.0,0.0,28.5549999999999,14.4549999999999,0.0,0.0,0.0,0.0,0.0,-7.08557609116606e-08,241.61802117074902,28.0200000000002,82.80579865518679,5.06283662477589,66.0,209.935455993921,0,29.0,121.219982973889,2065.55
NMLCL001045,70.77722000002291,69.5247840015994,1.25243599842344,-1.7695467530697502,0.8135507387812879,0.68,0.68,0.0,3.75,3.93000000000006,-22.757147428525705,-21.5332480312256,-5.3780879222409705,14.5620828569486,15.100880761118601,3.70000575785008,14.74,46.180000000000106,0.0,0.0,4.83000000000015,18.869999999999894,0.0,0.0,31.98,15.2299999999999,0.0,0.0,0.0,0.0,0.0,-1.78836133296495e-07,151.347020327011,29.9899999999996,37.0605096855067,3.43511450381656,63.5,376.389949310526,0,29.0,143.0,2085.97
NMLCL001046,72.07327200110541,71.4169046138781,0.656367387227263,-0.9106945876096708,0.243519699310923,0.65,0.65,0.0,2.94000000000005,3.04999999999995,-29.061834517760506,-27.8424065565685,-4.1959772375924915,13.368521481112099,13.502435383654499,1.00171064340643,15.59,45.4100000000001,0.0,0.0,4.5,16.7300000000001,0.0,0.0,30.535,13.595,0.0,0.0,15.3846153846154,15.3846153846154,0.33879355614656104,-1.2324993098684802e-10,2.10641066589695,27.4400000000003,21.402783284294,4.79543930248138,72.0,319.458869987746,0,29.0,38.5543045145512,2085.68
NMLCL001047,80.92589142735491,78.7714239958724,2.1544674314825003,-2.66227210288627,2.32770633998793,0.51,0.5,-1.96078431372549,2.5599999999999503,2.47000000000003,-40.3553227365435,-41.5285083200634,2.90713963850306,22.3837347781944,23.803991554685396,6.345039335770968,10.680000000000101,41.22,0.0,0.0,3.54999999999995,19.36,0.0,0.0,30.985,16.74,0.0,0.0,-7.692307692307692,-7.692307692307692,-0.0113177096124703,-13.111542797669802,1299.4956483237402,33.415,31.1448386977568,2.9142108709892005,54.5,565.685154473258,0,29.0,105.63832890479799,2075.05
NMLCL001048,77.4339574997485,75.17965333198049,2.25430416776796,-2.9112604347715,2.2499922469074,0.57,0.57,0.0,2.92999999999995,2.96000000000004,-33.0201460749545,-32.162345279431,-2.59781042026979,19.3150704998665,20.0208886951364,3.65423566678054,10.21,39.01,0.0,0.0,3.44000000000005,17.35,0.0,0.0,29.36,15.005,0.0,0.0,0.0,-7.142857142857139,-0.183103233603105,-3.6025458824882595,0.7589146984009271,29.8900000000002,117.909255428031,3.88888888888931,61.5,275.822677989995,0,29.0,54.918616409483,2071.89
NMLCL001049,77.0602720009109,75.83161211940799,1.2286598815028795,-1.5944141508978302,1.74244738967801,0.53,0.54,1.88679245283021,2.5599999999999503,2.5799999999999303,-38.4616406252988,-37.7006127713594,-1.97866716439258,21.401527999852,21.4359688306964,0.160926971404158,10.4400000000001,39.1600000000001,0.0,0.0,3.46000000000004,17.7400000000001,0.0,0.0,29.35,15.365,0.0,0.0,-7.142857142857139,-7.142857142857139,-0.103310054134468,-8.8961967953693,2064.14252527191,30.6799999999996,56.9939413523366,4.387186629526431,59.5,346.960656735583,0,29.0,73.57059577369009,2064.65
NMLCL001050,84.56607199879359,82.27834000395521,2.28773199483844,-2.70525985275877,2.87114998900434,0.46,0.45,-2.17391304347825,2.29999999999995,2.25,-49.5941548576449,-49.820880001530284,0.4571610193503271,29.5004841737874,29.8186399994879,1.0784766237269,9.13999999999987,43.680000000000106,0.0,0.0,3.61000000000013,22.700000000000202,0.0,0.0,34.9150000000001,19.6899999999999,0.0,0.0,-18.181818181818198,-27.2727272727273,-0.0273797822212122,-36.6495894110744,739.440891499477,47.32999999999989,8.48447622372159,2.17139548349672,40.5,674.754200675968,0,29.0,51.996765657155,2111.94
NMLCL001051,68.7026560010072,67.7163000003389,0.986356000668295,-1.43568830971227,0.716311002104362,0.7,0.7,0.0,4.259999999999991,4.3599999999999,-20.351705670083998,-19.7449620955023,-2.9812910250251203,17.9956101535504,18.3717347360489,2.09009074596061,16.74,52.2500000000002,0.0,0.0,5.54999999999995,21.9,0.0,0.0,35.885,17.2950000000001,0.0,0.0,0.0,0.0,0.0,-2.62884850684824e-12,129.969506563893,34.8100000000003,85.4180924303291,2.1120811039131,55.5,469.776684099485,0,29.0,114.183765203405,2094.52
NMLCL001052,67.8810050005218,66.6097655571558,1.27123944336606,-1.87274693908301,0.94479548623174,0.69,0.7,1.44927536231881,4.23000000000002,4.41000000000008,-20.239450926629,-19.2151472938966,-5.06092599273361,17.7318724191191,18.129034008930105,2.2398175467509,13.41,43.79,0.0,0.0,4.80999999999995,19.230000000000103,0.0,0.0,30.935,15.5650000000001,0.0,0.0,0.0,0.0,0.0,-3.4116650357073097e-09,51.7706864246406,30.2200000000003,90.2262116029248,3.65371955233711,61.5,345.84974665791606,0,29.0,71.91263036792209,2078.05
NMLCL001053,66.8800100003539,65.6501866664841,1.22982333386985,-1.83885040367568,0.929578956078174,0.71,0.72,1.40845070422535,4.05999999999995,4.25,-20.487590429306604,-19.3797766843027,-5.40724273470083,16.2996071426298,16.7138642418022,2.54151585094953,13.6700000000001,43.6900000000001,0.0,0.0,4.760000000000098,18.659999999999894,0.0,0.0,30.635,15.0549999999999,0.0,0.0,0.0,7.692307692307692,0.17606563726957394,-8.481894462225388e-08,130.234433613458,29.23,48.0088405005266,4.097268487674951,64.0,303.559701045718,0,29.0,134.373608199216,2077.84
NMLCL001054,66.2698200003146,64.98051999928211,1.28930000103259,-1.9455311649050304,0.7457727954815,0.73,0.74,1.3698630136986203,4.22000000000003,4.40000000000009,-19.5612931097589,-18.5878567190156,-4.976339678983731,16.2788369228683,16.806049564388402,3.2386382640116604,16.6200000000001,51.180000000000106,0.0,0.0,5.430000000000058,20.820000000000103,0.0,0.0,34.9699999999999,16.455,0.0,0.0,0.0,0.0,0.0,-4.8463626331124995e-08,147.98800764821698,32.8300000000002,40.2639830375083,2.372685185185,59.0,315.10779905715697,0,29.0,107.409289370922,2094.91
NMLCL001055,66.2530699999187,64.5906760017377,1.66239399818106,-2.50915768610134,1.08386837790128,0.73,0.74,1.3698630136986298,3.6399999999999904,3.71000000000004,-22.45334554327,-21.7538373828937,-3.11538500589261,15.477107777583802,16.1160606887988,4.12837411483598,14.75,46.73,0.0,0.0,4.569999999999942,18.3200000000002,0.0,0.0,32.53,14.985,0.0,0.0,16.6666666666667,16.6666666666667,0.35665882017262296,-3.2842284103979104e-09,135.457155543866,30.0099999999998,30.575844394882196,3.43964978111291,64.5,263.258872931146,0,29.0,123.237631847109,2092.58
NMLCL001056,63.5056120005451,61.9455040001058,1.56010800043924,-2.45664587946313,0.679944968200601,0.78,0.79,1.28205128205128,3.980000000000021,4.1099999999999,-18.9564330223388,-18.095745263117003,-4.54034658423108,11.9409914283639,12.4280090313033,4.0785357385203,15.46,45.22,0.0,0.0,4.62000000000012,16.77,0.0,0.0,30.4449999999999,13.405,0.0,0.0,15.3846153846154,15.3846153846154,0.340217058483312,-1.33985037492346e-08,96.21949619111088,26.26,16.459036561896,4.60349462365555,75.0,227.14095924997503,0,29.0,143.0,2085.23
NMLCL001057,73.5459200007311,70.6162457139848,2.92967428674629,-3.98346269475882,2.77827369622246,0.6,0.6,0.0,2.83000000000004,2.84999999999991,-33.7935056725145,-32.782339540664104,-2.9921906938254,22.089701052486202,22.813421976904998,3.2762821130949,10.14,40.190000000000296,0.0,0.0,3.47000000000003,17.83,0.0,0.0,30.595,15.444999999999899,0.0,0.0,-7.692307692307692,-7.692307692307692,-0.0161487754383585,-10.383757365733802,1616.83490688166,32.27,43.6273130291207,3.62728785357517,58.0,249.547635555645,0,29.0,119.61354604402901,2079.17
NMLCL001058,71.1362599995177,69.6076600003076,1.52859999921009,-2.14883380040004,1.06315040256406,0.64,0.64,0.0,3.7599999999999913,3.94000000000005,-23.3584072946353,-22.013638324673,-5.7571090057632315,16.6913514283108,17.1260749989051,2.60448395962137,14.2500000000001,46.57999999999989,0.0,0.0,4.59000000000015,19.28,0.0,0.0,32.825,15.785,0.0,0.0,8.33333333333333,0.0,0.0,-6.7561940335770205e-09,146.872135397065,31.3200000000002,51.4537371435258,3.06217135787305,61.0,316.99978651042704,0,29.0,132.75202977172398,2091.37
NMLCL001059,75.9099440007168,74.7963266682629,1.11361733245391,-1.46702431033726,1.26149314769776,0.6,0.59,-1.6666666666666698,3.1599999999999704,3.20000000000005,-30.001235443224306,-29.385716333675298,-2.05164587543021,18.8939599998711,19.237965599499397,1.82071730664535,11.0300000000001,40.29,0.0,0.0,3.8800000000001096,18.520000000000106,0.0,0.0,29.82,15.675,0.0,0.0,0.0,-7.692307692307692,-0.108848276387543,-8.91916866978178,1784.65778514263,31.21,53.5567109488171,3.82775119617306,59.0,471.111914624684,0,29.0,118.00558375585301,2075.9
NMLCL001060,84.6518442866651,82.49265999876191,2.15918428790326,-2.5506642012327503,2.26868186235676,0.48,0.47,-2.08333333333332,2.15999999999997,2.1400000000001,-50.41650925962689,-50.1313969493712,-0.56551378594572,24.247815714127498,24.788529472897395,2.22994831841656,8.480000000000018,39.8099999999999,0.0,0.0,2.86000000000013,18.64,0.0,0.0,31.74,16.6999999999999,0.0,0.0,-8.33333333333333,-16.6666666666667,-0.0180248382270769,-21.200720155002998,1087.60023083561,36.3499999999999,17.3704139939765,2.61729971273593,51.5,468.42370989286906,0,29.0,60.31576633544,2090.56
NMLCL001061,80.0545040009595,77.4121999984498,2.64230400250977,-3.30063128300452,2.7264542309705,0.52,0.52,-4.2700885562506005e-14,2.740000000000009,2.78999999999996,-37.1817038121479,-35.8971024326502,-3.45492876278027,21.823364444326,22.740715788642998,4.20352850110398,9.00000000000011,37.3299999999999,0.0,0.0,3.25,17.73,0.0,0.0,28.8699999999999,15.5450000000001,0.0,0.0,-7.142857142857139,-7.142857142857139,-0.00984569821753479,-14.071709251384,1312.36189223648,31.365,28.9068715546558,3.8122132015541,57.5,366.870550325532,0,29.0,80.92884197262771,2068.69
NMLCL001062,69.1200600000751,67.9130999990948,1.20696000098037,-1.7461790411916,0.673758585137833,0.66,0.66,0.0,3.1599999999999704,3.29999999999995,-26.4832569619735,-25.119893938877606,-5.14801870877713,14.567031999760301,14.982549999200199,2.8524547721641498,15.35,46.3800000000001,0.0,0.0,4.32000000000005,17.3200000000001,0.0,0.0,31.69,14.2200000000001,0.0,0.0,7.692307692307692,7.692307692307692,0.16585398215411098,-3.4444173289348997e-07,112.681270829659,28.8200000000002,24.5212258157067,4.25394779245833,69.0,220.56358408983502,0,29.0,121.12595253256599,2095.98
NMLCL001063,72.9036999993621,70.94546000182609,1.95823999753601,-2.68606394127204,1.5718174874621298,0.6,0.61,1.6666666666666698,3.1599999999999704,3.29999999999995,-27.5823177212711,-25.992103607772798,-5.765338973932401,14.256423999853801,14.828481903822999,4.0126325085107,13.2,43.559999999999896,0.0,0.0,4.16999999999996,18.0100000000001,0.0,0.0,30.97,15.1050000000001,0.0,0.0,7.692307692307692,7.692307692307692,0.176591085681995,-6.70428908654264e-09,119.799170486271,29.7550000000001,53.1876814250597,4.018445322794,64.0,312.633384675618,0,29.0,29.3351796640916,2078.95
NMLCL001064,68.9284133339642,67.2833657162403,1.64504761772395,-2.38660305403165,1.14691571934144,0.66,0.68,3.03030303030303,3.58000000000004,3.7400000000000095,-23.9520577282038,-22.502490853068398,-6.05195132536965,16.819953333006197,16.8759500742359,0.332918529088649,12.51,43.1199999999999,0.0,0.0,4.19000000000017,18.550000000000104,0.0,0.0,31.1950000000001,15.4949999999999,0.0,0.0,0.0,0.0,0.0,-0.588705312273698,0.548221799754307,30.665,106.66317198416401,3.82228030055637,61.5,303.03087519055697,0,29.0,135.43943638651,2078.52
NMLCL001065,70.4044399994805,68.9019600001748,1.50247999930565,-2.13406995257222,1.1255316387513,0.62,0.63,1.6129032258064198,2.5599999999999503,2.5999999999999104,-32.848734374728195,-31.8513953174726,-3.03615672335598,13.688319999822,13.9116678252509,1.6316671836416998,12.64,38.9100000000001,0.0,0.0,2.9200000000000697,13.9400000000001,0.0,0.0,27.295,12.2249999999999,0.0,0.0,6.66666666666667,6.66666666666667,0.17133556069562195,-3.15589333322015e-09,170.796899588868,25.23,24.6473605431032,7.803578226112799,79.5,180.83972427495098,0,29.0,29.367377534204802,2076.71
NMLCL001066,64.08220571481651,62.2965759998194,1.7856297149971296,-2.78646731191444,0.951319745325705,0.76,0.77,1.31578947368423,4.240000000000009,4.51999999999998,-18.095409090971106,-16.6491800391819,-7.99224291928735,12.6423288309011,12.9577177772824,2.49470608303133,13.9100000000001,42.9300000000001,0.0,0.0,4.94000000000017,18.08,0.0,0.0,29.72,14.4549999999999,0.0,0.0,0.0,7.142857142857139,0.166383814182556,-1.02335867850902e-08,151.583844860982,27.4199999999998,27.9853310547688,4.82425913163367,68.5,261.407523699417,0,29.0,143.0,2095.92
NMLCL001067,76.44728000032771,74.2986899984366,2.14859000189101,-2.81055127387371,2.41990997659498,0.58,0.58,0.0,3.14999999999998,3.22000000000003,-30.455791746093198,-29.2481013818534,-3.9653881741386,19.4884639998653,19.880196451132,2.01007350435302,10.9400000000002,40.5799999999999,0.0,0.0,3.70000000000005,18.02,0.0,0.0,30.1699999999999,15.385,0.0,0.0,0.0,0.0,0.0,-2.6910568271636097,0.00255601654493831,30.4899999999998,156.988474731427,3.5762483130914102,60.5,299.238758842304,0,29.0,100.660448397298,2072.73
NMLCL001068,71.32660000019179,70.08588000009,1.24072000010183,-1.7394912979148,1.45183439105963,0.65,0.67,3.07692307692306,3.62,3.72000000000003,-24.0493573712786,-22.9998587485814,-4.36393624367949,15.7320736838368,15.4735945446333,-1.6430074279976898,15.5800000000002,50.99,0.0,0.0,5.319999999999942,22.7600000000001,0.0,0.0,35.8749999999999,18.4,0.0,0.0,0.0,0.0,0.0,-7.261191353591928,1496.08214623211,37.31000000000021,61.2737007905064,2.626376729737549,51.0,373.0550651685649,0,29.0,106.133061158355,2099.23
NMLCL001069,77.02989999952159,74.63276000131779,2.39713999820383,-3.1119604182515,2.55810470946962,0.57,0.58,1.7543859649122802,2.97000000000003,3.02999999999997,-32.557460667071,-31.2373993402331,-4.05455861664624,19.6657581816801,20.0165599995875,1.78382045922947,9.65999999999997,36.8299999999999,0.0,0.0,3.34999999999991,16.96,0.0,0.0,27.765,14.6900000000002,0.0,0.0,0.0,0.0,0.0,-4.2556905143147405,6.91870931953925,28.37,101.134318549254,4.37983069562079,63.0,297.871221785892,0,29.0,143.0,2078.55
NMLCL001070,76.11178666632509,74.123373331582,1.98841333474309,-2.61249068223863,2.16515912697295,0.59,0.59,0.0,3.05999999999995,3.1300000000001096,-31.254404606132198,-30.0327671428758,-3.90868896288841,19.5266914284377,19.8791878256226,1.80520288588938,10.8399999999999,40.26,0.0,0.0,3.63,17.79,0.0,0.0,29.97,15.2449999999999,0.0,0.0,0.0,0.0,0.0,-2.68046352482932,0.460447517955821,30.2599999999998,164.299918433062,3.7389530931336,61.0,292.446114495822,0,29.0,104.34442618149099,2068.34
NMLCL001071,71.2079999995795,69.94448666840479,1.2635133311746398,-1.77439800469343,1.6593353682623602,0.65,0.68,4.615384615384619,3.7599999999999913,3.8299999999999295,-23.2680802705936,-22.3892828549088,-3.77683678870331,16.2799818178521,15.806466665894101,-2.90857297788086,14.0100000000001,47.2,0.0,0.0,5.04999999999995,22.05,0.0,0.0,33.6850000000001,17.945000000000103,0.0,0.0,0.0,-8.33333333333333,-0.0290643601190476,-9.10989215689956,1505.14435420474,35.385,48.631749450139296,2.9828261524566204,52.0,389.24050597467794,0,29.0,143.0,2104.62
NMLCL001072,67.2181600003356,65.6059100018565,1.6122499984791698,-2.39853337025459,1.02090370664777,0.72,0.72,0.0,3.6399999999999904,3.730000000000021,-22.9779300173892,-22.114665830921396,-3.7569275640342097,16.421505262960597,16.8817935474807,2.80296036903674,14.78,47.349999999999895,0.0,0.0,4.65000000000009,18.98,0.0,0.0,33.08,15.4849999999999,0.0,0.0,8.33333333333333,8.33333333333333,0.17599436818021902,-9.961628595957703e-09,157.089921248735,30.9900000000002,37.9795383139335,3.1317163033472903,62.5,287.99494008834597,0,29.0,119.521862532166,2094.91
NMLCL001073,63.3148400005136,61.65920666690639,1.65563333360726,-2.6149214522122,0.6410292625021939,0.78,0.79,1.28205128205128,4.0,4.240000000000009,-18.6697859091681,-17.3531973268882,-7.05197471832489,11.3643036361589,11.918349999099801,4.87532171507679,15.79,45.71,0.0,0.0,4.79000000000008,16.85,0.0,0.0,30.585,13.36,0.0,0.0,15.3846153846154,23.076923076923105,0.504855022466048,-1.23596607117672e-10,0.421140739612928,26.0600000000001,15.213513078824501,4.445187165775152,75.5,229.457085293922,0,29.0,143.0,2085.61
NMLCL001074,66.5403600005148,65.57699555542,0.9633644450948108,-1.44778964990174,0.6233423412148941,0.71,0.71,0.0,4.17999999999995,4.3900000000001,-19.857362041530603,-18.7639903675388,-5.506127509308831,16.463413333082098,16.7969221580773,2.0257574674694,14.0100000000001,44.6300000000001,0.0,0.0,4.88,19.01,0.0,0.0,31.205,15.265,0.0,0.0,7.692307692307692,7.692307692307692,0.172357331219083,-8.134027750690357e-09,138.991788015643,29.705,46.808939755247,3.82103200522521,63.5,309.880968198293,0,29.0,135.466212731266,2088.79
NMLCL001075,65.9212500005793,64.6475026665648,1.27374733401453,-1.93222569960875,0.7016226224335329,0.74,0.74,0.0,4.13,4.30999999999995,-19.8480576272133,-18.8322161286,-5.11809023176395,16.0512279998115,16.5193488477002,2.91641765909898,16.6800000000001,51.190000000000104,0.0,0.0,5.400000000000089,20.67,0.0,0.0,34.9349999999999,16.3499999999999,0.0,0.0,0.0,8.33333333333333,0.16279221202057698,-7.71989449963898e-08,116.92292303293101,32.615,37.02898507825171,2.46305418719186,59.5,305.932321158859,0,29.0,91.88630855558279,2096.09
NMLCL001076,73.0577199992862,72.6430800020164,0.41463999726983,-0.567551242050644,0.645015341186124,0.56,0.56,0.0,3.29999999999995,3.29999999999995,-29.7656193936512,-29.6529282832324,-0.37859487796465896,25.1688239997616,25.2115833326493,0.16989007070071602,17.6899999999999,56.51,0.0,0.0,5.259999999999991,23.2600000000001,0.0,0.0,39.15,18.75,0.0,0.0,0.0,0.0,0.0,-0.438093751175555,0.80101738788334,39.0049999999999,289.031635000152,1.70015455950533,50.0,277.914013036296,0,29.0,111.888206153509,2108.8
NMLCL001077,71.2720799999212,69.7912399988725,1.4808400010486902,-2.07772805431009,0.898646447813832,0.64,0.64,-1.73472347597681e-14,3.13,3.30999999999995,-27.154696485542804,-25.491847733538602,-6.12361383928391,13.7221199998278,14.5867759991389,6.301183777156348,13.42,42.3,0.0,0.0,4.3900000000001,17.38,0.0,0.0,29.6300000000001,14.3249999999999,0.0,0.0,7.142857142857139,0.0,0.0,-1.5248054118239e-08,131.222378484202,28.24,41.18323106835409,5.19390581717491,67.5,344.187494756962,0,29.0,109.588950222493,2072.24
NMLCL001078,70.672546666656,69.1198346683419,1.55271199831415,-2.19705114864176,1.10499998016971,0.65,0.65,0.0,3.03999999999996,3.20000000000005,-27.491703266729694,-25.884461458611607,-5.84627948484787,12.9022312642012,13.7104419992165,6.26411601579116,13.25,41.77,0.0,0.0,4.19999999999993,16.8300000000002,0.0,0.0,29.325,13.9700000000001,0.0,0.0,0.0,0.0,0.0,-2.2315489588425e-08,145.958790605486,27.75,35.556233700136296,5.6451612903230295,69.5,321.900874081868,0,29.0,143.0,2078.47
NMLCL001079,57.51853200028521,54.3075373334755,3.2109946668096603,-5.582539322793809,-2.06553499646756,0.7,0.71,1.42857142857141,3.77999999999997,4.009999999999991,-20.671735381492894,-18.9360273700255,-8.39652781653424,20.6206277417573,21.6259324203265,4.87523799546315,13.92,43.9100000000001,0.0,0.0,3.7599999999999913,17.22,0.0,0.0,30.395,14.62,0.0,0.0,0.0,7.142857142857139,0.16267039724111,-3.14787002543815e-08,121.560540193655,27.4499999999998,31.478280008691602,2.70090030009946,68.5,282.822603992292,0,29.0,107.024227754165,2074.6
NMLCL001080,70.5663866661047,68.9469840002983,1.6194026658063898,-2.29486408800954,0.928399493646069,0.65,0.64,-1.53846153846156,3.0099999999999905,3.16000000000008,-27.7972874324544,-26.245257911224694,-5.58338479968964,13.1034485055829,13.988030999174097,6.750761016950822,13.1600000000001,41.54,0.0,0.0,4.15999999999997,16.7600000000001,0.0,0.0,29.1850000000001,13.935,0.0,0.0,0.0,7.142857142857139,0.17195130339088,-3.02026316861328e-08,141.525979027429,27.6500000000003,36.347823657331794,5.67300916138253,69.5,322.811113869507,0,29.0,143.0,2074.35
NMLCL001081,81.64891199896171,77.3656466695653,4.28326532939636,-5.24595518119192,5.02122665521452,0.51,0.52,1.96078431372549,2.49000000000001,2.53999999999996,-41.2479759976425,-38.6293228355895,-6.34856159294391,21.0585482351686,20.7528333328306,-1.45173778801857,7.22000000000003,34.6400000000003,0.0,0.0,2.77999999999997,17.3700000000001,0.0,0.0,27.955,15.575,0.0,0.0,-7.142857142857139,-14.285714285714299,-0.0165604589234377,-18.3379413044347,1186.94677797471,31.345000000000105,20.9496247487018,3.90226112326575,57.5,489.0547413028,0,29.0,36.184021546307896,2066.19
NMLCL001082,83.6943200005425,79.7989200020201,3.89539999852235,-4.65431823628784,5.04081397996126,0.56,0.55,-1.7857142857142698,2.96000000000004,2.96000000000004,-36.26550117525,-35.1069029382556,-3.1947669257225604,23.6515634781989,24.1175126952177,1.97005672562972,5.44000000000005,26.5699999999999,0.0,0.0,2.4099999999999704,13.9100000000001,0.0,0.0,21.885,12.46,0.0,0.0,-16.6666666666667,-22.2222222222222,-0.0242346691482968,-26.0691980798795,977.658254420312,26.4400000000003,13.286406281816001,7.146237576905952,67.5,891.608034503383,0,29.0,51.99676939108439,2139.12
NMLCL001083,83.1012399997388,79.5844399989525,3.51680000078636,-4.23194647973654,4.52905045650604,0.55,0.55,4.03717463500057e-14,3.0900000000000296,3.0799999999999303,-34.5167022652373,-33.4383744584101,-3.1240754071492405,23.5553699998456,23.405753332948198,-0.6351700987855899,5.530000000000089,26.1500000000001,0.0,0.0,2.4099999999999704,13.7400000000001,0.0,0.0,21.409999999999894,12.26,0.0,0.0,-11.1111111111111,-16.6666666666667,-0.0182884899559613,-24.028943340721106,1091.76335959839,25.27,14.9852711414737,7.6624636275451685,69.5,837.5279873894119,0,29.0,45.03349542391551,2140.17
NMLCL001084,83.4178733338743,79.478423997084,3.93944933679023,-4.72254827334528,4.964051721367951,0.56,0.56,1.9825411154020698e-14,2.91999999999996,2.9200000000000697,-36.725359142511294,-35.5424426753612,-3.22097998432042,23.8201753622573,24.305508614973306,2.03748816007912,5.40999999999997,26.5599999999999,0.0,0.0,2.4099999999999704,13.92,0.0,0.0,21.91,12.47,0.0,0.0,-16.6666666666667,-16.6666666666667,-0.0180992199236213,-26.4717382293886,949.461101055267,26.6400000000001,12.962374330224,7.186761229314881,67.0,901.735800843652,0,29.0,51.99678039049439,2138.55
NMLCL001085,83.964426666357,79.7913999988775,4.17302666747952,-4.9699936427382,5.18771252054891,0.55,0.55,0.0,2.96000000000004,2.96000000000004,-36.3393918917663,-35.0780348227674,-3.4710461659778704,23.6001733332725,24.0395830765154,1.8618920167990904,5.430000000000058,26.5200000000002,0.0,0.0,2.39999999999998,13.89,0.0,0.0,21.85,12.45,0.0,0.0,-16.6666666666667,-22.2222222222222,-0.024323532166047004,-25.807870657624,1003.2234454319901,26.27,13.532085991582804,7.2072072072059905,67.5,889.1877290480251,0,29.0,51.9967853634303,2137.69
NMLCL001086,83.1271599992954,79.40543200204479,3.72172799725064,-4.47715042506226,4.57051163349257,0.55,0.55,2.01858731750028e-14,3.1399999999999904,3.1400000000001,-33.8499518751693,-32.63802038268339,-3.5803049202409305,23.1616888887357,23.0779519995844,-0.361531879447731,5.57000000000005,26.04,0.0,0.0,2.3900000000001,13.66,0.0,0.0,21.2599999999999,12.1899999999999,0.0,0.0,-5.55555555555556,-11.1111111111111,-0.0120313923088122,-22.7652835663845,1152.33168309657,24.8,16.1460186903415,7.7186126038106915,70.5,812.077237384257,0,29.0,36.1838857591014,2136.86
